H3800704_14,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,答弁者,その他,池田仁,議事調査課長,金澤忠一君　　　伊藤重成君,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800704,null
H3800704_15,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,答弁者,その他,池田仁,議事調査課長,舩山現人君　　　田澤伸一君,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800704,null
H3800704_16,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,答弁者,その他,池田仁,議事調査課長,森田　廣君　　　坂本貴美雄君,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800704,null
H3800704_17,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,答弁者,その他,池田仁,議事調査課長,星川純一君　　　広谷五郎左エ門君,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800704,null
H3800704_18,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,答弁者,その他,池田仁,議事調査課長,佐藤藤彌君　　　志田英紀君,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800704,null
H3800704_19,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,答弁者,その他,池田仁,議事調査課長,野川政文君　　　阿部賢一君,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800704,null
H3800704_20,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,答弁者,その他,池田仁,議事調査課長,鈴木正法君　　　佐貝全健君,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800704,null
H3800704_21,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,答弁者,その他,池田仁,議事調査課長,平　弘造君　　　阿部信矢君,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800704,null
H3800704_22,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,答弁者,その他,池田仁,議事調査課長,今井榮喜君,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800704,null
H3800704_23,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,答弁者,その他,池田仁,議事調査課長,臨時議長　後藤　源君,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800704,null
H3800705_1,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,後藤源,臨時議長,投票漏れはありませんか。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800705,null
H3800705_2,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,後藤源,臨時議長,－－投票漏れなしと認めます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800705,null
H3800705_3,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,後藤源,臨時議長,投票を終了いたします。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800705,null
H3800705_4,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,後藤源,臨時議長,開票を行います。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800705,null
H3800705_5,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,後藤源,臨時議長,楳津博士君、大内理加君、青柳信雄君、立ち会いをお願いいたします。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800705,null
H3800705_6,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,後藤源,臨時議長,〔開票〕,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800705,null
H3800706_1,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,後藤源,臨時議長,選挙の結果を事務局長をして報告いたさせます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800706,null
H3800707_1,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,答弁者,その他,三浦秋夫,事務局長,御報告申し上げます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800707,null
H3800707_2,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,答弁者,その他,三浦秋夫,事務局長,投票総数　　　　四十四票,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800707,null
H3800707_3,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,答弁者,その他,三浦秋夫,事務局長,有効投票　　　　三十五票,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800707,null
H3800707_4,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,答弁者,その他,三浦秋夫,事務局長,無効投票　　　　　　九票,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800707,null
H3800707_5,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,答弁者,その他,三浦秋夫,事務局長,有効投票中,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800707,null
H3800707_6,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,答弁者,その他,三浦秋夫,事務局長,平　弘造君　　三十四票,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800707,null
H3800707_7,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,答弁者,その他,三浦秋夫,事務局長,渡辺ゆり子君　　　一票,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800707,null
H3800707_8,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,答弁者,その他,三浦秋夫,事務局長,以上でございます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800707,null
H3800708_1,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,後藤源,臨時議長,以上のとおりであります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800708,null
H3800708_2,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,後藤源,臨時議長,この選挙の法定得票数は八・七五票であります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800708,null
H3800708_3,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,後藤源,臨時議長,よって、,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800708,null
H3800708_4,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,後藤源,臨時議長,平　弘造君,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800708,null
H3800708_5,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,後藤源,臨時議長,が議長に当選されました。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800708,null
H3800708_6,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,後藤源,臨時議長,議場の閉鎖を解きます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800708,null
H3800708_7,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,後藤源,臨時議長,〔議場開鎖〕,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800708,null
H3800709_1,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,後藤源,臨時議長,ただいま議長に当選されました平弘造君が議場におられますので、会議規則第三十二条第二項の規定により告知いたします。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800709,null
H3800709_2,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,後藤源,臨時議長,平弘造君、演壇にお進みください。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800709,null
H3800709_3,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,後藤源,臨時議長,当選告知書,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800709,null
H3800709_4,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,後藤源,臨時議長,平　弘造殿,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800709,null
H3800709_5,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,後藤源,臨時議長,五月十八日の議会で行った議長の選挙において貴殿が議長に当選されたので会議規則第三十二条第二項の規定により告知します,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800709,null
H3800709_6,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,後藤源,臨時議長,平成二十三年五月十八日,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800709,null
H3800709_7,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,後藤源,臨時議長,山形県議会臨時議長　　後藤　源,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800709,null
H3800710_1,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,後藤源,臨時議長,当選人の発言を求めます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800710,null
H3800711_1,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,質問者,議員（当選の挨拶）,平弘造,null,ごあいさつを申し上げます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800711,null
H3800711_2,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,質問者,議員（当選の挨拶）,平弘造,null,このたび、多くの皆様から温かい御支援をいただいて伝統ある山形県議会議長として就任をさせていただくことになりました。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800711,null
H3800711_3,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,質問者,議員（当選の挨拶）,平弘造,null,私たちを取り巻く環境は非常に厳しいものがあります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800711,null
H3800711_4,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,質問者,議員（当選の挨拶）,平弘造,null,特に、三月十一日に起こった東日本大震災で私たちに教訓として与えられたものは、多くのものがあります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800711,null
H3800711_5,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,質問者,議員（当選の挨拶）,平弘造,null,今回の大震災で、お亡くなりになった方々には心からお悔やみを申し上げますとともに、被災された方々には一日も早い復興を願わずにはいられません。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800711,null
H3800711_6,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,質問者,議員（当選の挨拶）,平弘造,null,しかし、私たちに求められているものは、力強い支援であり、長い間の支援であります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800711,null
H3800711_7,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,質問者,議員（当選の挨拶）,平弘造,null,ということは、行政は山形県の経済をしっかり立て直しながら、長く再起を支援をしていく、議会はまたスピード感を持っていろんなものに対応していく、そして、県民の安全をどうやって守っていくかということで地域の防災力を高めていく、そんなものが求められてくるのではないかというふうに思っております。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800711,null
H3800711_8,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,質問者,議員（当選の挨拶）,平弘造,null,改めて、全力を傾けて議長の職を全うしてまいりたいというふうに思っております。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800711,null
H3800711_9,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,質問者,議員（当選の挨拶）,平弘造,null,皆様方の温かい御支援を賜りますよう心からお願いを申し上げまして、あいさつにかえさせていただきます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800711,null
H3800711_10,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,質問者,議員（当選の挨拶）,平弘造,null,本当にありがとうございます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800711,null
H3800712_1,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,後藤源,臨時議長,当選人の発言は終わりました。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800712,null
H3800713_1,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,後藤源,臨時議長,議長と交代いたします。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800713,null
H3800715_1,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,日程第四副議長の選挙を行います。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800715,null
H3800715_2,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,選挙は投票により行います。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800715,null
H3800715_3,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,議場の閉鎖を命じます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800715,null
H3800715_4,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,〔議場閉鎖〕,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800715,null
H3800716_1,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,ただいまの出席議員数は四十四人であります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800716,null
H3800716_2,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,お諮りいたします。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800716,null
H3800716_3,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,会議規則第三十一条第二項の規定により、立会人に,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800716,null
H3800716_4,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,楳津博士君,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800716,null
H3800716_5,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,大内理加君,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800716,null
H3800716_6,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,青柳信雄君,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800716,null
H3800716_7,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,を指名いたしたいと思います。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800716,null
H3800716_8,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,これに御異議ありませんか。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800716,null
H3800716_9,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,〔「異議なし」と呼ぶ者あり〕,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800716,null
H3800717_1,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,御異議なしと認めます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800717,null
H3800717_2,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,よって、立会人に楳津博士君、大内理加君、青柳信雄君を指名いたします。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800717,null
H3800717_3,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,投票用紙を配付いたさせます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800717,null
H3800717_4,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,〔職員、投票用紙を配付〕,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800717,null
H3800718_1,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,投票用紙の配付漏れはありませんか。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800718,null
H3800718_2,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,－－配付漏れなしと認めます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800718,null
H3800718_3,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,議事調査課長をして投票箱を改めさせます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800718,null
H3800718_4,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,〔議事調査課長、投票箱を点検〕,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800718,null
H3800719_1,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,異状なしと認めます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800719,null
H3800719_2,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,これより投票に移ります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800719,null
H3800719_3,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,念のため申し上げます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800719,null
H3800719_4,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,投票は単記無記名であります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800719,null
H3800719_5,山形県,５月,1,23,5,18,臨時,DiscussNetPremium 平成２３年　　５月　臨時会（第３５３号） - 05月18日－01号 ,議長,議長,平弘造,議長,議事調査課長の点呼に応じて議長席に向かって右の方から登壇の上、順次投票し、左の方から降壇願います。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2443&H=3800719,null
