230510_139,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,,,,,農政水産部長　　　　　　　　　　福　　井　　正　　明　 君,NULL,NULL,NULL
230510_140,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,,,,,土木交通部長　　　　　　　　　　竹　　中　　喜　　彦　 君,NULL,NULL,NULL
230510_141,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,,,,,会計管理者　　　　　　　　　　　吉　　田　　正　　子　さん,NULL,NULL,NULL
230510_142,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,,,,,企業庁長　　　　　　　　　　　　和　　田　　慶　　三　 君,NULL,NULL,NULL
230510_143,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,,,,,病院事業庁長　　　　　　　　　　村　　木　　安　　雄　 君,NULL,NULL,NULL
230510_144,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,,,,,教育長　　　　　　　　　　　　　末　　松　　史　　彦　 君,NULL,NULL,NULL
230510_145,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,,,,,警察本部長　　　　　　　　　　　名　　和　　振　　平　 君,NULL,NULL,NULL
230510_146,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,,,,,───────────────────────────────,NULL,NULL,NULL
230510_147,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,,,,,議場に出席した事務局職員,NULL,NULL,NULL
230510_148,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,,,,,事務局長　　　　　　　　　　　　加　　藤　　誠　　一,NULL,NULL,NULL
230510_149,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,,,,,議事調査課長　　　　　　　　　　丸　　尾　　　　　勉,NULL,NULL,NULL
230510_150,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,,,,,議事調査課課長補佐　　　　　　　澤　　村　　治　　男,NULL,NULL,NULL
230510_151,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,,,,,午前10時57分　開会,NULL,NULL,NULL
230510_152,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,事務局長（加藤誠一君）,その他,加藤誠一,事務局長,本臨時会は、一般選挙後最初の議会でありますので、議長が選挙されるまでの間、地方自治法第107条の規定により年長議員が臨時に議長の職務を行うことになっております。,NULL,NULL,NULL
230510_153,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,事務局長（加藤誠一君）,その他,加藤誠一,事務局長,出席議員のうち、赤堀義次議員が年長者でありますので、御紹介申し上げます。,NULL,NULL,NULL
230510_154,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,事務局長（加藤誠一君）,その他,加藤誠一,事務局長,〔臨時議長赤堀義次君議長席に着く〕,NULL,NULL,NULL
230510_155,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,ただいま御紹介を受けました赤堀義次でございます。,NULL,NULL,NULL
230510_156,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,地方自治法第107条の規定により、私が臨時に議長の職務を行いますので、よろしくお願い申し上げます。,NULL,NULL,NULL
230510_157,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,────────────────,NULL,NULL,NULL
230510_158,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,これより平成23年５月滋賀県議会臨時会を開会いたします。,NULL,NULL,NULL
230510_159,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,────────────────,NULL,NULL,NULL
230510_160,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,直ちに本日の会議を開きます。,NULL,NULL,NULL
230510_161,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,────────────────,NULL,NULL,NULL
230510_162,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,△議席の仮指定,NULL,NULL,NULL
230510_163,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,日程第１、この際、議事の進行上、議席の仮指定を行います。,NULL,NULL,NULL
230510_164,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,議席は、ただいま御着席のとおり、仮に指定いたします。,NULL,NULL,NULL
230510_165,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,────────────────,NULL,NULL,NULL
230510_166,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,△会議録署名議員の指名,NULL,NULL,NULL
230510_167,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,日程第２、会議録署名議員の指名を行います。,NULL,NULL,NULL
230510_168,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,今期臨時会の会議録署名議員には、,NULL,NULL,NULL
230510_169,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,１番　　佐　藤　健　司　 君,NULL,NULL,NULL
230510_170,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,24番　　高　木　健　三　 君,NULL,NULL,NULL
230510_171,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,を指名いたします。,NULL,NULL,NULL
230510_172,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,────────────────,NULL,NULL,NULL
230510_173,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,△会期の決定,NULL,NULL,NULL
230510_174,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,日程第３、会期の決定の件を議題といたします。,NULL,NULL,NULL
230510_175,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,お諮りいたします。,NULL,NULL,NULL
230510_176,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,今期臨時会の会期は、本日から５月12日までの３日間といたしたいと思いますが、これに御異議ありませんか。,NULL,NULL,NULL
230510_177,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,（「異議なし」）,NULL,NULL,NULL
230510_178,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,御異議なしと認めます。,NULL,NULL,NULL
230510_179,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,よって会期は、３日間と決定いたしました。,NULL,NULL,NULL
230510_180,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,────────────────,NULL,NULL,NULL
230510_181,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,△議長の選挙,NULL,NULL,NULL
230510_182,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,日程第４、これより議長の選挙を行います。,NULL,NULL,NULL
230510_183,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,選挙は投票により行います。,NULL,NULL,NULL
230510_184,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,議場を閉鎖いたします。,NULL,NULL,NULL
230510_185,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,〔議場閉鎖〕,NULL,NULL,NULL
230510_186,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,ただいまの出席議員数は、47名であります。,NULL,NULL,NULL
230510_187,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,投票用紙を配付いたします。,NULL,NULL,NULL
230510_188,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,念のため申し上げます。,NULL,NULL,NULL
230510_189,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,投票は、単記無記名であります。,NULL,NULL,NULL
230510_190,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,〔投票用紙配付〕,NULL,NULL,NULL
230510_191,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,投票用紙の配付漏れはありませんか。,NULL,NULL,NULL
230510_192,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,（「なし」）,NULL,NULL,NULL
230510_193,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,配付漏れなしと認めます。,NULL,NULL,NULL
230510_194,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,投票箱を改めさせます。,NULL,NULL,NULL
230510_195,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,〔投票箱点検〕,NULL,NULL,NULL
230510_196,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,異状なしと認めます。,NULL,NULL,NULL
230510_197,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,これより投票に移ります。,NULL,NULL,NULL
230510_198,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,職員の点呼に応じて、順次投票願います。,NULL,NULL,NULL
230510_199,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,点呼いたします。,NULL,NULL,NULL
230510_200,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,〔氏名点呼〕,NULL,NULL,NULL
230510_201,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,〔各員投票〕,NULL,NULL,NULL
230510_202,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,投票漏れはありませんか。,NULL,NULL,NULL
230510_203,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,（「なし」）,NULL,NULL,NULL
230510_204,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,投票漏れなしと認めます。,NULL,NULL,NULL
230510_205,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,投票を終了いたします。,NULL,NULL,NULL
230510_206,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,議場の閉鎖を解きます。,NULL,NULL,NULL
230510_207,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,〔議場開鎖〕,NULL,NULL,NULL
230510_208,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,開票を行います。,NULL,NULL,NULL
230510_209,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,お諮りいたします。,NULL,NULL,NULL
230510_210,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,会議規則第31条第２項の規定により、立会人に11番駒井千代さん、15番成田政隆君、29番野田藤雄君を指名いたしたいと思いますが、これに御異議ありませんか。,NULL,NULL,NULL
230510_211,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,（「異議なし」）,NULL,NULL,NULL
230510_212,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,御異議なしと認めます。,NULL,NULL,NULL
230510_213,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,よって立会人に11番駒井千代さん、15番成田政隆君、29番野田藤雄君を指名いたします。,NULL,NULL,NULL
230510_214,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,立会人の立ち会いをお願いいたします。,NULL,NULL,NULL
230510_215,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,〔開　票〕,NULL,NULL,NULL
230510_216,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,選挙の結果を報告いたします。,NULL,NULL,NULL
230510_217,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,投票総数　　47票,NULL,NULL,NULL
230510_218,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,有効投票　　47票,NULL,NULL,NULL
230510_219,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,無効投票　　なし,NULL,NULL,NULL
230510_220,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,有効投票中,NULL,NULL,NULL
230510_221,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,36番　家　森　茂　樹　君　30票,NULL,NULL,NULL
230510_222,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,47番　中　沢　啓　子 さん 12票,NULL,NULL,NULL
230510_223,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,48番　沢　田　享　子 さん ５票,NULL,NULL,NULL
230510_224,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,以上のとおりであります。,NULL,NULL,NULL
230510_225,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,この選挙の法定得票数は12票であります。,NULL,NULL,NULL
230510_226,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,よって、36番家森茂樹君が議長に当選されました。,NULL,NULL,NULL
230510_227,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,（拍手）。,NULL,NULL,NULL
230510_228,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,ただいま議長に当選されました家森茂樹君が議場におられますので、本席から会議規則第32条第２項の規定により告知いたします。,NULL,NULL,NULL
230510_229,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,（登壇）一言ごあいさつを申し上げます。,NULL,NULL,NULL
230510_230,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,ただいま、皆様方の御推挙をいただき、名誉ある滋賀県議会第91代の議長に御選任を賜りました。,NULL,NULL,NULL
230510_231,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,本県議会の歴史と伝統、また、議会の持つ重みを考えますときに、改めて身の引き締まる思いでございます。,NULL,NULL,NULL
230510_232,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,もとより二元代表制という県議会の持ちますチェック機能をしっかりと果たしていくべく、公平、公正な議会運営に努めますとともに、議員皆様方の活発な御意見をお願い申し上げたいと思います。,NULL,NULL,NULL
230510_233,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,どうぞ円滑な議会運営に御協力をお願い申し上げまして、御礼と、就任に当たりましてのごあいさつにかえさせていただきます。,NULL,NULL,NULL
230510_234,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,どうぞよろしくお願い申し上げます。,NULL,NULL,NULL
230510_235,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,（拍手）。,NULL,NULL,NULL
230510_236,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,家森議長、議長席にお着き願います。,NULL,NULL,NULL
230510_237,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,〔臨時議長赤堀義次君退席、議長家森茂樹君議長席に着く〕,NULL,NULL,NULL
230510_238,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,────────────────,NULL,NULL,NULL
230510_239,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,臨時議長（赤堀義次君）,議長,赤堀義次,臨時議長,△議席の指定,NULL,NULL,NULL
230510_240,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,日程第５、この際、議席の指定を行います。,NULL,NULL,NULL
230510_241,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,議席は、会議規則第４条第１項の規定により、ただいま御着席のとおり指定いたします。,NULL,NULL,NULL
230510_242,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,──────────────────────────────,NULL,NULL,NULL
230510_243,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,議　　　　　席　　　　　表,NULL,NULL,NULL
230510_244,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,<pre>┌───┬───────────┬───┬───────────┬───┬───────────┐,NULL,NULL,NULL
230510_245,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│ 番号 │　　 氏　　　　名　　 │ 番号 │　　 氏　　　　名　　 │ 番号 │　 　氏　　　　名　　 │,NULL,NULL,NULL
230510_246,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,├───┼───────────┼───┼───────────┼───┼───────────┤,NULL,NULL,NULL
230510_247,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│ １番 │　　佐　藤　健　司　　│ 17番 │　　柴　田　智恵美　　│ 33番 │　　山　田　和　廣　　│,NULL,NULL,NULL
230510_248,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,├───┼───────────┼───┼───────────┼───┼───────────┤,NULL,NULL,NULL
230510_249,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│ ２番 │　　目　片　信　悟　　│ 18番 │　　江　畑　弥八郎　　│ 34番 │　　佐　野　高　典　　│,NULL,NULL,NULL
230510_250,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,├───┼───────────┼───┼───────────┼───┼───────────┤,NULL,NULL,NULL
230510_251,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│ ３番 │　　有　村　國　俊　　│ 19番 │　　今　江　政　彦　　│ 35番 │　　赤　堀　義　次　　│,NULL,NULL,NULL
230510_252,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,├───┼───────────┼───┼───────────┼───┼───────────┤,NULL,NULL,NULL
230510_253,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│ ４番 │　　青　木　甚　浩　　│ 20番 │　　木　沢　成　人　　│ 36番 │　　家　森　茂　樹　　│,NULL,NULL,NULL
230510_254,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,├───┼───────────┼───┼───────────┼───┼───────────┤,NULL,NULL,NULL
230510_255,滋賀県,平成２３年５月,01,23,5,10,臨時,平成２３年５月臨時会（第10号～第11号）05月10日-01号,議長（家森茂樹君）,議長,家森茂樹,議長,│ ５番 │　　大　野　和三郎　　│ 21番 │　　粉　川　清　美　　│ 37番 │　　吉　田　清　一　　│,NULL,NULL,NULL
